county,precinct,office,district,candidate,party,election_day,early_voting,votes
Osceola,"City of Evart, Precinct 1",City of Evart Clerk,,Write-in,,16,1,17
Osceola,"City of Evart, Precinct 1",City of Evart Clerk,,Over Vote Count,,0,0,0
Osceola,"City of Evart, Precinct 1",City of Evart Clerk,,Under Vote Count,,171,30,201
Osceola,"City of Evart, Precinct 1",City Council Member City of Evart,,Ballots Cast,,662,85,747
Osceola,"City of Evart, Precinct 1",City Council Member City of Evart,,Matt Hildebrand,,374,46,420
Osceola,"City of Evart, Precinct 1",City Council Member City of Evart,,Bob Lancaster,,305,32,337
Osceola,"City of Evart, Precinct 1",City Council Member City of Evart,,Write-in,,128,19,147
Osceola,"City of Evart, Precinct 1",City Council Member City of Evart,,Gary Hartsock,,17,0,17
Osceola,"City of Evart, Precinct 1",City Council Member City of Evart,,Michael Fulton,,38,0,38
Osceola,"City of Evart, Precinct 1",City Council Member City of Evart,,Ralph Carlson,,46,0,46
Osceola,"City of Evart, Precinct 1",City Council Member City of Evart,,Over Vote Count,,0,0,0
Osceola,"City of Evart, Precinct 1",City Council Member City of Evart,,Under Vote Count,,517,73,590
Osceola,"City of Evart, Precinct 1",Board Member Evart School,,Ballots Cast,,662,85,747
Osceola,"City of Evart, Precinct 1",Board Member Evart School,,Brandon Dale Beard,,211,31,242
Osceola,"City of Evart, Precinct 1",Board Member Evart School,,Jamie Hulliberger,,298,33,331
Osceola,"City of Evart, Precinct 1",Board Member Evart School,,Patrick A. Tiedt,,249,21,270
Osceola,"City of Evart, Precinct 1",Board Member Evart School,,Kendall Wirth,,245,31,276
Osceola,"City of Evart, Precinct 1",Board Member Evart School,,Write-in,,7,2,9
Osceola,"City of Evart, Precinct 1",Board Member Evart School,,Over Vote Count,,0,0,0
Osceola,"City of Evart, Precinct 1",Board Member Evart School,,Under Vote Count,,314,52,366
Osceola,"City of Reed City, Precinct 1",President,,Ballots Cast,,847,272,1119
Osceola,"City of Reed City, Precinct 1",President,,Kamala D. Harris,Democrat,305,68,373
Osceola,"City of Reed City, Precinct 1",President,,Donald J. Trump,Republican,518,200,718
Osceola,"City of Reed City, Precinct 1",President,,Chase Oliver,Libertarian,10,1,11
Osceola,"City of Reed City, Precinct 1",President,,Randall Terry,U.S. Taxpayers,1,0,1
Osceola,"City of Reed City, Precinct 1",President,,Jill Stein,Green,3,0,3
Osceola,"City of Reed City, Precinct 1",President,,"Robert F. Kennedy, Jr.",Natural Law,5,2,7
Osceola,"City of Reed City, Precinct 1",President,,Joseph Kishore,No Party Affiliation,1,1,2
Osceola,"City of Reed City, Precinct 1",President,,Cornel West,No Party Affiliation,1,0,1
Osceola,"City of Reed City, Precinct 1",President,,Over Vote Count,,1,0,1
Osceola,"City of Reed City, Precinct 1",President,,Under Vote Count,,2,0,2
Osceola,"City of Reed City, Precinct 1",U.S. Senate,,Ballots Cast,,847,272,1119
Osceola,"City of Reed City, Precinct 1",U.S. Senate,,Elissa Slotkin,Democrat,284,66,350
Osceola,"City of Reed City, Precinct 1",U.S. Senate,,Mike Rogers,Republican,498,193,691
Osceola,"City of Reed City, Precinct 1",U.S. Senate,,Joseph Solis-Mullen,Libertarian,17,6,23
Osceola,"City of Reed City, Precinct 1",U.S. Senate,,Dave Stein,U.S. Taxpayers,14,3,17
Osceola,"City of Reed City, Precinct 1",U.S. Senate,,Douglas P. Marsh,Green,6,0,6
Osceola,"City of Reed City, Precinct 1",U.S. Senate,,Doug Dern,Natural Law,8,1,9
Osceola,"City of Reed City, Precinct 1",U.S. Senate,,Write-in,,4,0,4
Osceola,"City of Reed City, Precinct 1",U.S. Senate,,Over Vote Count,,1,0,1
Osceola,"City of Reed City, Precinct 1",U.S. Senate,,Under Vote Count,,15,3,18
Osceola,"City of Reed City, Precinct 1",U.S. House,2,Ballots Cast,,847,272,1119
Osceola,"City of Reed City, Precinct 1",U.S. House,2,Michael Lynch,Democrat,269,67,336
Osceola,"City of Reed City, Precinct 1",U.S. House,2,John R. Moolenaar,Republican,510,197,707
Osceola,"City of Reed City, Precinct 1",U.S. House,2,Ben DeJong,Libertarian,21,2,23
Osceola,"City of Reed City, Precinct 1",U.S. House,2,Scott Adams,U.S. Taxpayers,24,3,27
Osceola,"City of Reed City, Precinct 1",U.S. House,2,Write-in,,4,0,4
Osceola,"City of Reed City, Precinct 1",U.S. House,2,Over Vote Count,,1,1,2
Osceola,"City of Reed City, Precinct 1",U.S. House,2,Under Vote Count,,18,2,20
Osceola,"City of Reed City, Precinct 1",State House,100,Ballots Cast,,847,272,1119
Osceola,"City of Reed City, Precinct 1",State House,100,Tracy Ruell,Democrat,313,68,381
Osceola,"City of Reed City, Precinct 1",State House,100,Tom Kunse,Republican,512,201,713
Osceola,"City of Reed City, Precinct 1",State House,100,Write-in,,5,1,6
Osceola,"City of Reed City, Precinct 1",State House,100,Over Vote Count,,0,0,0
Osceola,"City of Reed City, Precinct 1",State House,100,Under Vote Count,,17,2,19
Osceola,"City of Reed City, Precinct 1",Member of the State Board of Education,,Ballots Cast,,847,272,1119
Osceola,"City of Reed City, Precinct 1",Member of the State Board of Education,,Theodore Jones,Democrat,261,59,320
Osceola,"City of Reed City, Precinct 1",Member of the State Board of Education,,Adam Frederick Zemke,Democrat,248,54,302
Osceola,"City of Reed City, Precinct 1",Member of the State Board of Education,,Tom McMillin,Republican,456,185,641
Osceola,"City of Reed City, Precinct 1",Member of the State Board of Education,,Nikki Snyder,Republican,482,185,667
Osceola,"City of Reed City, Precinct 1",Member of the State Board of Education,,Scotty Boman,Libertarian,30,8,38
Osceola,"City of Reed City, Precinct 1",Member of the State Board of Education,,Ted Gerrard,U.S. Taxpayers,13,4,17
Osceola,"City of Reed City, Precinct 1",Member of the State Board of Education,,Christine C. Schwartz,U.S. Taxpayers,24,6,30
Osceola,"City of Reed City, Precinct 1",Member of the State Board of Education,,Mary Anne Hering,Working Class,53,13,66
Osceola,"City of Reed City, Precinct 1",Member of the State Board of Education,,Write-in,,6,0,6
Osceola,"City of Reed City, Precinct 1",Member of the State Board of Education,,Over Vote Count,,4,0,4
Osceola,"City of Reed City, Precinct 1",Member of the State Board of Education,,Under Vote Count,,117,30,147
Osceola,"City of Reed City, Precinct 1",Regent of the University of Michigan,,Ballots Cast,,847,272,1119
Osceola,"City of Reed City, Precinct 1",Regent of the University of Michigan,,Denise Ilitch,Democrat,279,62,341
Osceola,"City of Reed City, Precinct 1",Regent of the University of Michigan,,Shauna Ryder Diggs,Democrat,263,56,319
Osceola,"City of Reed City, Precinct 1",Regent of the University of Michigan,,Carl Meyers,Republican,489,191,680
Osceola,"City of Reed City, Precinct 1",Regent of the University of Michigan,,Sevag Vartanian,Republican,423,171,594
Osceola,"City of Reed City, Precinct 1",Regent of the University of Michigan,,Andrew Chadderdon,Libertarian,33,8,41
Osceola,"City of Reed City, Precinct 1",Regent of the University of Michigan,,Donna M. Oetman,U.S. Taxpayers,37,9,46
Osceola,"City of Reed City, Precinct 1",Regent of the University of Michigan,,Write-in,,9,2,11
Osceola,"City of Reed City, Precinct 1",Regent of the University of Michigan,,Over Vote Count,,2,0,2
Osceola,"City of Reed City, Precinct 1",Regent of the University of Michigan,,Under Vote Count,,159,45,204
Osceola,"City of Reed City, Precinct 1",Trustee of Michigan State University,,Ballots Cast,,847,272,1119
Osceola,"City of Reed City, Precinct 1",Trustee of Michigan State University,,Rebecca Bahar-Cook,Democrat,271,62,333
Osceola,"City of Reed City, Precinct 1",Trustee of Michigan State University,,Thomas Stallworth III,Democrat,243,54,297
Osceola,"City of Reed City, Precinct 1",Trustee of Michigan State University,,Mike Balow,Republican,471,184,655
Osceola,"City of Reed City, Precinct 1",Trustee of Michigan State University,,Julie Maday,Republican,459,177,636
Osceola,"City of Reed City, Precinct 1",Trustee of Michigan State University,,Grant T. Baker,Libertarian,28,10,38
Osceola,"City of Reed City, Precinct 1",Trustee of Michigan State University,,Janet M. Sanger,U.S. Taxpayers,23,4,27
Osceola,"City of Reed City, Precinct 1",Trustee of Michigan State University,,John Paul Sanger,U.S. Taxpayers,29,6,35
Osceola,"City of Reed City, Precinct 1",Trustee of Michigan State University,,John Anthony La Pietra,Green,14,2,16
Osceola,"City of Reed City, Precinct 1",Trustee of Michigan State University,,Write-in,,5,1,6
Osceola,"City of Reed City, Precinct 1",Trustee of Michigan State University,,Over Vote Count,,0,0,0
Osceola,"City of Reed City, Precinct 1",Trustee of Michigan State University,,Under Vote Count,,151,44,195
Osceola,"City of Reed City, Precinct 1",Governor of Wayne State University,,Ballots Cast,,847,272,1119
Osceola,"City of Reed City, Precinct 1",Governor of Wayne State University,,Rasha Demashkieh,Democrat,255,55,310
Osceola,"City of Reed City, Precinct 1",Governor of Wayne State University,,Mark T. Gaffney,Democrat,255,56,311
Osceola,"City of Reed City, Precinct 1",Governor of Wayne State University,,Michael Busuito,Republican,455,187,642
Osceola,"City of Reed City, Precinct 1",Governor of Wayne State University,,Sunny Reddy,Republican,443,171,614
Osceola,"City of Reed City, Precinct 1",Governor of Wayne State University,,Farid Ishac,Libertarian,20,7,27
Osceola,"City of Reed City, Precinct 1",Governor of Wayne State University,,William Mohr II,U.S. Taxpayers,18,5,23
Osceola,"City of Reed City, Precinct 1",Governor of Wayne State University,,Sami Makhoul,Green,10,3,13
Osceola,"City of Reed City, Precinct 1",Governor of Wayne State University,,Suzanne Roehrig,Working Class,40,9,49
Osceola,"City of Reed City, Precinct 1",Governor of Wayne State University,,Kathleen Oakford,Natural Law,17,4,21
Osceola,"City of Reed City, Precinct 1",Governor of Wayne State University,,Write-in,,9,1,10
Osceola,"City of Reed City, Precinct 1",Governor of Wayne State University,,Over Vote Count,,0,0,0
Osceola,"City of Reed City, Precinct 1",Governor of Wayne State University,,Under Vote Count,,172,46,218
Osceola,"City of Reed City, Precinct 1",County Prosecuting Attorney,,Ballots Cast,,847,272,1119
Osceola,"City of Reed City, Precinct 1",County Prosecuting Attorney,,Anthony Badovinac,Republican,650,228,878
Osceola,"City of Reed City, Precinct 1",County Prosecuting Attorney,,Write-in,,19,5,24
Osceola,"City of Reed City, Precinct 1",County Prosecuting Attorney,,Over Vote Count,,1,0,1
Osceola,"City of Reed City, Precinct 1",County Prosecuting Attorney,,Under Vote Count,,177,39,216
Osceola,"City of Reed City, Precinct 1",County Sheriff,,Ballots Cast,,847,272,1119
Osceola,"City of Reed City, Precinct 1",County Sheriff,,Mark Cool,Republican,677,231,908
Osceola,"City of Reed City, Precinct 1",County Sheriff,,Write-in,,16,5,21
Osceola,"City of Reed City, Precinct 1",County Sheriff,,Over Vote Count,,0,1,1
Osceola,"City of Reed City, Precinct 1",County Sheriff,,Under Vote Count,,154,35,189
Osceola,"City of Reed City, Precinct 1",County Clerk,,Ballots Cast,,847,272,1119
Osceola,"City of Reed City, Precinct 1",County Clerk,,Tracey Cochran,Republican,658,230,888
Osceola,"City of Reed City, Precinct 1",County Clerk,,Write-in,,13,6,19
Osceola,"City of Reed City, Precinct 1",County Clerk,,Over Vote Count,,0,0,0
Osceola,"City of Reed City, Precinct 1",County Clerk,,Under Vote Count,,176,36,212
Osceola,"City of Reed City, Precinct 1",County Treasurer,,Ballots Cast,,847,272,1119
Osceola,"City of Reed City, Precinct 1",County Treasurer,,Tonia M. Hartline,Republican,659,229,888
Osceola,"City of Reed City, Precinct 1",County Treasurer,,Write-in,,16,6,22
Osceola,"City of Reed City, Precinct 1",County Treasurer,,Over Vote Count,,0,0,0
Osceola,"City of Reed City, Precinct 1",County Treasurer,,Under Vote Count,,172,37,209
Osceola,"City of Reed City, Precinct 1",County Register of Deeds,,Ballots Cast,,847,272,1119
Osceola,"City of Reed City, Precinct 1",County Register of Deeds,,Heather E. Gray,Republican,659,229,888
Osceola,"City of Reed City, Precinct 1",County Register of Deeds,,Write-in,,14,6,20
Osceola,"City of Reed City, Precinct 1",County Register of Deeds,,Over Vote Count,,0,0,0
Osceola,"City of Reed City, Precinct 1",County Register of Deeds,,Under Vote Count,,174,37,211
Osceola,"City of Reed City, Precinct 1",County Road Commissioner,,Ballots Cast,,847,272,1119
Osceola,"City of Reed City, Precinct 1",County Road Commissioner,,Doug Kanouse,Republican,623,219,842
Osceola,"City of Reed City, Precinct 1",County Road Commissioner,,Gary L. Wemple,Republican,544,198,742
Osceola,"City of Reed City, Precinct 1",County Road Commissioner,,Write-in,,16,9,25
Osceola,"City of Reed City, Precinct 1",County Road Commissioner,,Over Vote Count,,0,0,0
Osceola,"City of Reed City, Precinct 1",County Road Commissioner,,Under Vote Count,,511,118,629
Osceola,"City of Reed City, Precinct 1",County Drain Commissioner,,Ballots Cast,,847,272,1119
Osceola,"City of Reed City, Precinct 1",County Drain Commissioner,,David Belden,Republican,657,230,887
Osceola,"City of Reed City, Precinct 1",County Drain Commissioner,,Write-in,,16,5,21
Osceola,"City of Reed City, Precinct 1",County Drain Commissioner,,Over Vote Count,,0,0,0
Osceola,"City of Reed City, Precinct 1",County Drain Commissioner,,Under Vote Count,,174,37,211
Osceola,"City of Reed City, Precinct 1",County Surveyor,,Ballots Cast,,847,272,1119
Osceola,"City of Reed City, Precinct 1",County Surveyor,,Bill Sikkema,Republican,647,224,871
Osceola,"City of Reed City, Precinct 1",County Surveyor,,Write-in,,15,9,24
Osceola,"City of Reed City, Precinct 1",County Surveyor,,Over Vote Count,,0,0,0
Osceola,"City of Reed City, Precinct 1",County Surveyor,,Under Vote Count,,185,39,224
Osceola,"City of Reed City, Precinct 1",County Commissioner 7th District,,Ballots Cast,,847,272,1119
Osceola,"City of Reed City, Precinct 1",County Commissioner 7th District,,Russ Nehmer,Republican,648,225,873
Osceola,"City of Reed City, Precinct 1",County Commissioner 7th District,,Write-in,,18,6,24
Osceola,"City of Reed City, Precinct 1",County Commissioner 7th District,,Over Vote Count,,0,0,0
Osceola,"City of Reed City, Precinct 1",County Commissioner 7th District,,Under Vote Count,,181,41,222
Osceola,"City of Reed City, Precinct 1",Justice of Supreme Court 8 Year Term,,Ballots Cast,,847,272,1119
Osceola,"City of Reed City, Precinct 1",Justice of Supreme Court 8 Year Term,,Andrew Fink,,268,113,381
Osceola,"City of Reed City, Precinct 1",Justice of Supreme Court 8 Year Term,,Kimberly Ann Thomas,,394,100,494
Osceola,"City of Reed City, Precinct 1",Justice of Supreme Court 8 Year Term,,Write-in,,12,3,15
Osceola,"City of Reed City, Precinct 1",Justice of Supreme Court 8 Year Term,,Over Vote Count,,2,1,3
Osceola,"City of Reed City, Precinct 1",Justice of Supreme Court 8 Year Term,,Under Vote Count,,171,55,226
Osceola,"City of Reed City, Precinct 1",Justice of Supreme Court Partial Term Ending 01/01/2029,,Ballots Cast,,847,272,1119
Osceola,"City of Reed City, Precinct 1",Justice of Supreme Court Partial Term Ending 01/01/2029,,Kyra Harris Bolden,,358,99,457
Osceola,"City of Reed City, Precinct 1",Justice of Supreme Court Partial Term Ending 01/01/2029,,Patrick William O'Grady,,303,113,416
Osceola,"City of Reed City, Precinct 1",Justice of Supreme Court Partial Term Ending 01/01/2029,,Write-in,,15,4,19
Osceola,"City of Reed City, Precinct 1",Justice of Supreme Court Partial Term Ending 01/01/2029,,Over Vote Count,,0,0,0
Osceola,"City of Reed City, Precinct 1",Justice of Supreme Court Partial Term Ending 01/01/2029,,Under Vote Count,,171,56,227
Osceola,"City of Reed City, Precinct 1",Judge of Court of Appeals 4th District Incumbent Position,,Ballots Cast,,847,272,1119
Osceola,"City of Reed City, Precinct 1",Judge of Court of Appeals 4th District Incumbent Position,,Stephen L. Borrello,,560,179,739
Osceola,"City of Reed City, Precinct 1",Judge of Court of Appeals 4th District Incumbent Position,,Write-in,,19,6,25
Osceola,"City of Reed City, Precinct 1",Judge of Court of Appeals 4th District Incumbent Position,,Over Vote Count,,0,0,0
Osceola,"City of Reed City, Precinct 1",Judge of Court of Appeals 4th District Incumbent Position,,Under Vote Count,,268,87,355
Osceola,"City of Reed City, Precinct 1",Judge of Court of Appeals 4th District Incumbent Position Partial Term Ending 01/01/2027,,Ballots Cast,,847,272,1119
Osceola,"City of Reed City, Precinct 1",Judge of Court of Appeals 4th District Incumbent Position Partial Term Ending 01/01/2027,,Allie Greenleaf Maldonado,,559,176,735
Osceola,"City of Reed City, Precinct 1",Judge of Court of Appeals 4th District Incumbent Position Partial Term Ending 01/01/2027,,Write-in,,19,5,24
Osceola,"City of Reed City, Precinct 1",Judge of Court of Appeals 4th District Incumbent Position Partial Term Ending 01/01/2027,,Over Vote Count,,0,0,0
Osceola,"City of Reed City, Precinct 1",Judge of Court of Appeals 4th District Incumbent Position Partial Term Ending 01/01/2027,,Under Vote Count,,269,91,360
Osceola,"City of Reed City, Precinct 1",Judge of Circuit Court 49th Circuit Incumbent Position,,Ballots Cast,,847,272,1119
Osceola,"City of Reed City, Precinct 1",Judge of Circuit Court 49th Circuit Incumbent Position,,Amy C. Clapp,,571,176,747
Osceola,"City of Reed City, Precinct 1",Judge of Circuit Court 49th Circuit Incumbent Position,,Write-in,,16,3,19
Osceola,"City of Reed City, Precinct 1",Judge of Circuit Court 49th Circuit Incumbent Position,,Over Vote Count,,2,0,2
Osceola,"City of Reed City, Precinct 1",Judge of Circuit Court 49th Circuit Incumbent Position,,Under Vote Count,,258,93,351
