county,precinct,office,district,candidate,party,election_day,av_counting_boards,early_voting,votes
Clare,"Summerfield Township, Precinct 1",Judge of Court of Appeals 4th District Incumbent Position Partial Term Ending 01/01/2027,,Write-in,,5,0,0,5
Clare,"Summerfield Township, Precinct 1",Judge of Court of Appeals 4th District Incumbent Position Partial Term Ending 01/01/2027,,Over Vote Count,,0,0,0,0
Clare,"Summerfield Township, Precinct 1",Judge of Court of Appeals 4th District Incumbent Position Partial Term Ending 01/01/2027,,Under Vote Count,,105,0,18,123
Clare,"Summerfield Township, Precinct 1",Judge of 55th Circuit Court Non-Incumbent Position,,Ballots Cast,,260,0,28,288
Clare,"Summerfield Township, Precinct 1",Judge of 55th Circuit Court Non-Incumbent Position,,Michelle J. Ambrozaitis,,101,0,10,111
Clare,"Summerfield Township, Precinct 1",Judge of 55th Circuit Court Non-Incumbent Position,,Karyn E. Tomczyk,,88,0,10,98
Clare,"Summerfield Township, Precinct 1",Judge of 55th Circuit Court Non-Incumbent Position,,Write-in,,3,0,0,3
Clare,"Summerfield Township, Precinct 1",Judge of 55th Circuit Court Non-Incumbent Position,,Over Vote Count,,0,0,0,0
Clare,"Summerfield Township, Precinct 1",Judge of 55th Circuit Court Non-Incumbent Position,,Under Vote Count,,68,0,8,76
Clare,"Summerfield Township, Precinct 1",Judge of 55th Circuit Court Incumbent Position Partial Term Ending 01/01/2027,,Ballots Cast,,260,0,28,288
Clare,"Summerfield Township, Precinct 1",Judge of 55th Circuit Court Incumbent Position Partial Term Ending 01/01/2027,,Tara S. Hovey,,160,0,11,171
Clare,"Summerfield Township, Precinct 1",Judge of 55th Circuit Court Incumbent Position Partial Term Ending 01/01/2027,,Write-in,,4,0,0,4
Clare,"Summerfield Township, Precinct 1",Judge of 55th Circuit Court Incumbent Position Partial Term Ending 01/01/2027,,Over Vote Count,,0,0,0,0
Clare,"Summerfield Township, Precinct 1",Judge of 55th Circuit Court Incumbent Position Partial Term Ending 01/01/2027,,Under Vote Count,,96,0,17,113
Clare,"Summerfield Township, Precinct 1",17th District Judge of Probate District Court Incumbent,,Ballots Cast,,260,0,28,288
Clare,"Summerfield Township, Precinct 1",17th District Judge of Probate District Court Incumbent,,Marcy Klaus,,156,0,13,169
Clare,"Summerfield Township, Precinct 1",17th District Judge of Probate District Court Incumbent,,Write-in,,2,0,0,2
Clare,"Summerfield Township, Precinct 1",17th District Judge of Probate District Court Incumbent,,Over Vote Count,,0,0,0,0
Clare,"Summerfield Township, Precinct 1",17th District Judge of Probate District Court Incumbent,,Under Vote Count,,102,0,15,117
Clare,"Summerfield Township, Precinct 1",Board of Trustees Member Mid Michigan College,,Ballots Cast,,260,0,28,288
Clare,"Summerfield Township, Precinct 1",Board of Trustees Member Mid Michigan College,,Richard Allen,,125,0,8,133
Clare,"Summerfield Township, Precinct 1",Board of Trustees Member Mid Michigan College,,Karen Moore,,107,0,7,114
Clare,"Summerfield Township, Precinct 1",Board of Trustees Member Mid Michigan College,,Lois Pittsley,,85,0,4,89
Clare,"Summerfield Township, Precinct 1",Board of Trustees Member Mid Michigan College,,Write-in,,3,0,0,3
Clare,"Summerfield Township, Precinct 1",Board of Trustees Member Mid Michigan College,,Over Vote Count,,0,0,0,0
Clare,"Summerfield Township, Precinct 1",Board of Trustees Member Mid Michigan College,,Under Vote Count,,460,0,65,525
Clare,"Summerfield Township, Precinct 1",Board of Trustees Member Mid Michigan College Partial Term Ending 12/31/2026,,Ballots Cast,,260,0,28,288
Clare,"Summerfield Township, Precinct 1",Board of Trustees Member Mid Michigan College Partial Term Ending 12/31/2026,,Michael W. Jankoviak,,146,0,10,156
Clare,"Summerfield Township, Precinct 1",Board of Trustees Member Mid Michigan College Partial Term Ending 12/31/2026,,Write-in,,2,0,0,2
Clare,"Summerfield Township, Precinct 1",Board of Trustees Member Mid Michigan College Partial Term Ending 12/31/2026,,Over Vote Count,,0,0,0,0
Clare,"Summerfield Township, Precinct 1",Board of Trustees Member Mid Michigan College Partial Term Ending 12/31/2026,,Under Vote Count,,112,0,18,130
Clare,"Summerfield Township, Precinct 1",Board Member for Harrison Community Schools,,Ballots Cast,,260,0,28,288
Clare,"Summerfield Township, Precinct 1",Board Member for Harrison Community Schools,,Therese R. Haley,,114,0,12,126
Clare,"Summerfield Township, Precinct 1",Board Member for Harrison Community Schools,,Chelsea Roland,,104,0,8,112
Clare,"Summerfield Township, Precinct 1",Board Member for Harrison Community Schools,,Write-in,,30,0,2,32
Clare,"Summerfield Township, Precinct 1",Board Member for Harrison Community Schools,,Brian Kieth Noel,,10,0,0,10
Clare,"Summerfield Township, Precinct 1",Board Member for Harrison Community Schools,,John Wesley Benoit,,16,0,2,18
Clare,"Summerfield Township, Precinct 1",Board Member for Harrison Community Schools,,Over Vote Count,,0,0,0,0
Clare,"Summerfield Township, Precinct 1",Board Member for Harrison Community Schools,,Under Vote Count,,272,0,34,306
Clare,"Summerfield Township, Precinct 1",Board Member for Harrison Community Schools Partial Term Ending 12/31/2026,,Ballots Cast,,260,0,28,288
Clare,"Summerfield Township, Precinct 1",Board Member for Harrison Community Schools Partial Term Ending 12/31/2026,,Write-in,,59,0,2,61
Clare,"Summerfield Township, Precinct 1",Board Member for Harrison Community Schools Partial Term Ending 12/31/2026,,Michael (Mick) Howard Haley,,7,0,0,7
Clare,"Summerfield Township, Precinct 1",Board Member for Harrison Community Schools Partial Term Ending 12/31/2026,,Zachary Driver,,7,0,0,7
Clare,"Summerfield Township, Precinct 1",Board Member for Harrison Community Schools Partial Term Ending 12/31/2026,,Over Vote Count,,0,0,0,0
Clare,"Summerfield Township, Precinct 1",Board Member for Harrison Community Schools Partial Term Ending 12/31/2026,,Under Vote Count,,201,0,26,227
Clare,"Surrey Township, Precinct 1",President,,Ballots Cast,,872,866,213,1951
Clare,"Surrey Township, Precinct 1",President,,Kamala D. Harris,Democrat,181,396,55,632
Clare,"Surrey Township, Precinct 1",President,,Donald J. Trump,Republican,674,449,154,1277
Clare,"Surrey Township, Precinct 1",President,,Chase Oliver,Libertarian,4,5,0,9
Clare,"Surrey Township, Precinct 1",President,,Randall Terry,U.S. Taxpayers,1,1,0,2
Clare,"Surrey Township, Precinct 1",President,,"Robert F. Kennedy, Jr.",Natural Law,7,8,1,16
Clare,"Surrey Township, Precinct 1",President,,Write-in,,1,2,0,3
Clare,"Surrey Township, Precinct 1",President,,Over Vote Count,,2,0,0,2
Clare,"Surrey Township, Precinct 1",President,,Under Vote Count,,2,3,2,7
Clare,"Surrey Township, Precinct 1",President,,Jill Stein,Green,0,1,0,1
Clare,"Surrey Township, Precinct 1",President,,Joseph Kishore,No Party Affiliation,0,1,0,1
Clare,"Surrey Township, Precinct 1",President,,Cornel West,No Party Affiliation,0,0,1,1
Clare,"Surrey Township, Precinct 1",U.S. Senate,,Ballots Cast,,872,866,213,1951
Clare,"Surrey Township, Precinct 1",U.S. Senate,,Elissa Slotkin,Democrat,176,398,56,630
Clare,"Surrey Township, Precinct 1",U.S. Senate,,Mike Rogers,Republican,642,422,152,1216
Clare,"Surrey Township, Precinct 1",U.S. Senate,,Joseph Solis-Mullen,Libertarian,14,7,1,22
Clare,"Surrey Township, Precinct 1",U.S. Senate,,Dave Stein,U.S. Taxpayers,10,9,2,21
Clare,"Surrey Township, Precinct 1",U.S. Senate,,Douglas P. Marsh,Green,3,1,0,4
Clare,"Surrey Township, Precinct 1",U.S. Senate,,Doug Dern,Natural Law,3,5,1,9
Clare,"Surrey Township, Precinct 1",U.S. Senate,,Write-in,,3,3,1,7
Clare,"Surrey Township, Precinct 1",U.S. Senate,,Over Vote Count,,2,1,0,3
Clare,"Surrey Township, Precinct 1",U.S. Senate,,Under Vote Count,,19,20,0,39
Clare,"Surrey Township, Precinct 1",U.S. House,2,Ballots Cast,,872,866,213,1951
Clare,"Surrey Township, Precinct 1",U.S. House,2,Michael Lynch,Democrat,162,357,52,571
Clare,"Surrey Township, Precinct 1",U.S. House,2,John R. Moolenaar,Republican,653,472,155,1280
Clare,"Surrey Township, Precinct 1",U.S. House,2,Ben DeJong,Libertarian,14,7,2,23
Clare,"Surrey Township, Precinct 1",U.S. House,2,Scott Adams,U.S. Taxpayers,16,6,2,24
Clare,"Surrey Township, Precinct 1",U.S. House,2,Write-in,,2,1,0,3
Clare,"Surrey Township, Precinct 1",U.S. House,2,Over Vote Count,,1,0,0,1
Clare,"Surrey Township, Precinct 1",U.S. House,2,Under Vote Count,,24,23,2,49
Clare,"Surrey Township, Precinct 1",State House,100,Ballots Cast,,872,866,213,1951
Clare,"Surrey Township, Precinct 1",State House,100,Tracy Ruell,Democrat,173,369,50,592
Clare,"Surrey Township, Precinct 1",State House,100,Tom Kunse,Republican,672,462,160,1294
Clare,"Surrey Township, Precinct 1",State House,100,Write-in,,5,5,1,11
Clare,"Surrey Township, Precinct 1",State House,100,Over Vote Count,,0,0,0,0
Clare,"Surrey Township, Precinct 1",State House,100,Under Vote Count,,22,30,2,54
Clare,"Surrey Township, Precinct 1",Member of the State Board of Education,,Ballots Cast,,872,866,213,1951
Clare,"Surrey Township, Precinct 1",Member of the State Board of Education,,Theodore Jones,Democrat,144,348,53,545
Clare,"Surrey Township, Precinct 1",Member of the State Board of Education,,Adam Frederick Zemke,Democrat,136,346,48,530
Clare,"Surrey Township, Precinct 1",Member of the State Board of Education,,Tom McMillin,Republican,565,404,138,1107
Clare,"Surrey Township, Precinct 1",Member of the State Board of Education,,Nikki Snyder,Republican,567,405,130,1102
Clare,"Surrey Township, Precinct 1",Member of the State Board of Education,,Scotty Boman,Libertarian,32,14,4,50
Clare,"Surrey Township, Precinct 1",Member of the State Board of Education,,Ted Gerrard,U.S. Taxpayers,13,5,3,21
Clare,"Surrey Township, Precinct 1",Member of the State Board of Education,,Christine C. Schwartz,U.S. Taxpayers,19,14,4,37
Clare,"Surrey Township, Precinct 1",Member of the State Board of Education,,Mary Anne Hering,Working Class,48,30,11,89
Clare,"Surrey Township, Precinct 1",Member of the State Board of Education,,Write-in,,6,0,0,6
Clare,"Surrey Township, Precinct 1",Member of the State Board of Education,,Over Vote Count,,2,0,0,2
Clare,"Surrey Township, Precinct 1",Member of the State Board of Education,,Under Vote Count,,212,166,35,413
Clare,"Surrey Township, Precinct 1",Regent of the University of Michigan,,Ballots Cast,,872,866,213,1951
Clare,"Surrey Township, Precinct 1",Regent of the University of Michigan,,Denise Ilitch,Democrat,172,351,50,573
Clare,"Surrey Township, Precinct 1",Regent of the University of Michigan,,Shauna Ryder Diggs,Democrat,147,341,54,542
Clare,"Surrey Township, Precinct 1",Regent of the University of Michigan,,Carl Meyers,Republican,607,418,145,1170
Clare,"Surrey Township, Precinct 1",Regent of the University of Michigan,,Sevag Vartanian,Republican,505,367,127,999
Clare,"Surrey Township, Precinct 1",Regent of the University of Michigan,,Andrew Chadderdon,Libertarian,30,24,2,56
Clare,"Surrey Township, Precinct 1",Regent of the University of Michigan,,Donna M. Oetman,U.S. Taxpayers,37,26,8,71
Clare,"Surrey Township, Precinct 1",Regent of the University of Michigan,,Write-in,,7,0,0,7
Clare,"Surrey Township, Precinct 1",Regent of the University of Michigan,,Over Vote Count,,2,0,0,2
Clare,"Surrey Township, Precinct 1",Regent of the University of Michigan,,Under Vote Count,,237,205,40,482
Clare,"Surrey Township, Precinct 1",Trustee of Michigan State University,,Ballots Cast,,872,866,213,1951
Clare,"Surrey Township, Precinct 1",Trustee of Michigan State University,,Rebecca Bahar-Cook,Democrat,166,347,56,569
Clare,"Surrey Township, Precinct 1",Trustee of Michigan State University,,Thomas Stallworth III,Democrat,134,325,47,506
Clare,"Surrey Township, Precinct 1",Trustee of Michigan State University,,Mike Balow,Republican,563,399,136,1098
Clare,"Surrey Township, Precinct 1",Trustee of Michigan State University,,Julie Maday,Republican,540,396,135,1071
Clare,"Surrey Township, Precinct 1",Trustee of Michigan State University,,Grant T. Baker,Libertarian,30,17,5,52
Clare,"Surrey Township, Precinct 1",Trustee of Michigan State University,,Janet M. Sanger,U.S. Taxpayers,22,19,4,45
Clare,"Surrey Township, Precinct 1",Trustee of Michigan State University,,John Paul Sanger,U.S. Taxpayers,20,18,1,39
Clare,"Surrey Township, Precinct 1",Trustee of Michigan State University,,John Anthony La Pietra,Green,16,8,1,25
Clare,"Surrey Township, Precinct 1",Trustee of Michigan State University,,Write-in,,7,0,1,8
Clare,"Surrey Township, Precinct 1",Trustee of Michigan State University,,Over Vote Count,,0,0,0,0
Clare,"Surrey Township, Precinct 1",Trustee of Michigan State University,,Under Vote Count,,246,203,40,489
Clare,"Surrey Township, Precinct 1",Governor of Wayne State University,,Ballots Cast,,872,866,213,1951
Clare,"Surrey Township, Precinct 1",Governor of Wayne State University,,Rasha Demashkieh,Democrat,144,319,48,511
Clare,"Surrey Township, Precinct 1",Governor of Wayne State University,,Mark T. Gaffney,Democrat,152,344,50,546
Clare,"Surrey Township, Precinct 1",Governor of Wayne State University,,Michael Busuito,Republican,553,389,136,1078
Clare,"Surrey Township, Precinct 1",Governor of Wayne State University,,Sunny Reddy,Republican,541,378,129,1048
Clare,"Surrey Township, Precinct 1",Governor of Wayne State University,,Farid Ishac,Libertarian,16,12,4,32
Clare,"Surrey Township, Precinct 1",Governor of Wayne State University,,William Mohr II,U.S. Taxpayers,17,12,4,33
Clare,"Surrey Township, Precinct 1",Governor of Wayne State University,,Sami Makhoul,Green,10,4,1,15
Clare,"Surrey Township, Precinct 1",Governor of Wayne State University,,Suzanne Roehrig,Working Class,29,24,11,64
Clare,"Surrey Township, Precinct 1",Governor of Wayne State University,,Kathleen Oakford,Natural Law,17,12,1,30
Clare,"Surrey Township, Precinct 1",Governor of Wayne State University,,Write-in,,8,1,0,9
Clare,"Surrey Township, Precinct 1",Governor of Wayne State University,,Over Vote Count,,0,0,0,0
Clare,"Surrey Township, Precinct 1",Governor of Wayne State University,,Under Vote Count,,257,237,42,536
Clare,"Surrey Township, Precinct 1",County Prosecuting Attorney,,Ballots Cast,,872,866,213,1951
Clare,"Surrey Township, Precinct 1",County Prosecuting Attorney,,Andrew J. Santini,Republican,742,570,168,1480
Clare,"Surrey Township, Precinct 1",County Prosecuting Attorney,,Write-in,,14,9,2,25
Clare,"Surrey Township, Precinct 1",County Prosecuting Attorney,,Over Vote Count,,0,0,0,0
Clare,"Surrey Township, Precinct 1",County Prosecuting Attorney,,Under Vote Count,,116,287,43,446
Clare,"Surrey Township, Precinct 1",County Sheriff,,Ballots Cast,,872,866,213,1951
Clare,"Surrey Township, Precinct 1",County Sheriff,,John S. Wilson,Republican,750,606,173,1529
Clare,"Surrey Township, Precinct 1",County Sheriff,,Write-in,,21,12,1,34
Clare,"Surrey Township, Precinct 1",County Sheriff,,Over Vote Count,,0,0,0,0
Clare,"Surrey Township, Precinct 1",County Sheriff,,Under Vote Count,,101,248,39,388
Clare,"Surrey Township, Precinct 1",County Clerk and Register of Deeds,,Ballots Cast,,872,866,213,1951
Clare,"Surrey Township, Precinct 1",County Clerk and Register of Deeds,,Lori Mott,Republican,744,587,169,1500
Clare,"Surrey Township, Precinct 1",County Clerk and Register of Deeds,,Write-in,,15,11,1,27
Clare,"Surrey Township, Precinct 1",County Clerk and Register of Deeds,,Over Vote Count,,0,0,0,0
Clare,"Surrey Township, Precinct 1",County Clerk and Register of Deeds,,Under Vote Count,,113,268,43,424
Clare,"Surrey Township, Precinct 1",County Treasurer,,Ballots Cast,,872,866,213,1951
Clare,"Surrey Township, Precinct 1",County Treasurer,,Jenny Beemer-Fritzinger,Republican,734,578,166,1478
Clare,"Surrey Township, Precinct 1",County Treasurer,,Write-in,,12,11,2,25
Clare,"Surrey Township, Precinct 1",County Treasurer,,Over Vote Count,,1,0,0,1
Clare,"Surrey Township, Precinct 1",County Treasurer,,Under Vote Count,,125,277,45,447
Clare,"Surrey Township, Precinct 1",County Road Commissioner,,Ballots Cast,,872,866,213,1951
Clare,"Surrey Township, Precinct 1",County Road Commissioner,,Karen Hulliberger,Republican,638,522,156,1316
Clare,"Surrey Township, Precinct 1",County Road Commissioner,,Bill Simpson,Republican,648,526,149,1323
Clare,"Surrey Township, Precinct 1",County Road Commissioner,,Write-in,,15,12,2,29
Clare,"Surrey Township, Precinct 1",County Road Commissioner,,Over Vote Count,,0,0,0,0
Clare,"Surrey Township, Precinct 1",County Road Commissioner,,Under Vote Count,,443,672,119,1234
Clare,"Surrey Township, Precinct 1",County Drain Commissioner,,Ballots Cast,,872,866,213,1951
Clare,"Surrey Township, Precinct 1",County Drain Commissioner,,William Faber,Republican,736,569,166,1471
Clare,"Surrey Township, Precinct 1",County Drain Commissioner,,Write-in,,17,10,2,29
Clare,"Surrey Township, Precinct 1",County Drain Commissioner,,Over Vote Count,,0,1,0,1
Clare,"Surrey Township, Precinct 1",County Drain Commissioner,,Under Vote Count,,119,286,45,450
